범죄별1,범죄별2,시점,발생지역별,데이터
형법범 (건),강력범죄(폭력),2018,울산,3641.0
형법범 (건),강력범죄(폭력),2018,세종,536.0
형법범 (건),강력범죄(폭력),2018,경기,58018.0
형법범 (건),강력범죄(폭력),2018,강원,7271.0
형법범 (건),강력범죄(폭력),2018,충북,6397.0
형법범 (건),강력범죄(폭력),2018,충남,8862.0
형법범 (건),강력범죄(폭력),2018,전북,7334.0
형법범 (건),강력범죄(폭력),2018,전남,8382.0
형법범 (건),강력범죄(폭력),2018,경북,9732.0
형법범 (건),강력범죄(폭력),2018,경남,15143.0
형법범 (건),강력범죄(폭력),2018,제주,4152.0
형법범 (건),강력범죄(폭력),2019,전국,232316.0
형법범 (건),강력범죄(폭력),2019,서울,44745.0
형법범 (건),강력범죄(폭력),2019,부산,17072.0
형법범 (건),강력범죄(폭력),2019,대구,10726.0
형법범 (건),강력범죄(폭력),2019,인천,16431.0
형법범 (건),강력범죄(폭력),2019,광주,7336.0
형법범 (건),강력범죄(폭력),2019,대전,6843.0
형법범 (건),강력범죄(폭력),2019,울산,3123.0
형법범 (건),강력범죄(폭력),2019,세종,655.0
형법범 (건),강력범죄(폭력),2019,경기,58623.0
형법범 (건),강력범죄(폭력),2019,강원,6719.0
형법범 (건),강력범죄(폭력),2019,충북,6380.0
형법범 (건),강력범죄(폭력),2019,충남,7902.0
형법범 (건),강력범죄(폭력),2019,전북,7324.0
형법범 (건),강력범죄(폭력),2019,전남,8328.0
형법범 (건),강력범죄(폭력),2019,경북,10672.0
형법범 (건),강력범죄(폭력),2019,경남,15572.0
형법범 (건),강력범죄(폭력),2019,제주,3865.0
형법범 (건),강력범죄(폭력),2020,전국,210241.0
형법범 (건),강력범죄(폭력),2020,서울,38551.0
형법범 (건),강력범죄(폭력),2020,부산,15559.0
형법범 (건),강력범죄(폭력),2020,대구,9674.0
형법범 (건),강력범죄(폭력),2020,인천,14535.0
형법범 (건),강력범죄(폭력),2020,광주,6136.0
형법범 (건),강력범죄(폭력),2020,대전,6742.0
형법범 (건),강력범죄(폭력),2020,울산,2775.0
형법범 (건),강력범죄(폭력),2020,세종,634.0
형법범 (건),강력범죄(폭력),2020,경기,52872.0
형법범 (건),강력범죄(폭력),2020,강원,6085.0
형법범 (건),강력범죄(폭력),2020,충북,6097.0
형법범 (건),강력범죄(폭력),2020,충남,7260.0
형법범 (건),강력범죄(폭력),2020,전북,6953.0
형법범 (건),강력범죄(폭력),2020,전남,7395.0
형법범 (건),강력범죄(폭력),2020,경북,9895.0
형법범 (건),강력범죄(폭력),2020,경남,14994.0
형법범 (건),강력범죄(폭력),2020,제주,4084.0
형법범 (건),강력범죄(폭력),2021,전국,180460.0
형법범 (건),강력범죄(폭력),2021,서울,32900.0
형법범 (건),강력범죄(폭력),2021,부산,12793.0
형법범 (건),강력범죄(폭력),2021,대구,8518.0
형법범 (건),강력범죄(폭력),2021,인천,11977.0
형법범 (건),강력범죄(폭력),2021,광주,5293.0
형법범 (건),강력범죄(폭력),2021,대전,5667.0
형법범 (건),강력범죄(폭력),2021,울산,2608.0
형법범 (건),강력범죄(폭력),2021,세종,620.0
형법범 (건),강력범죄(폭력),2021,경기,45904.0
형법범 (건),강력범죄(폭력),2021,강원,5427.0
형법범 (건),강력범죄(폭력),2021,충북,5283.0
형법범 (건),강력범죄(폭력),2021,충남,6296.0
형법범 (건),강력범죄(폭력),2021,전북,5754.0
형법범 (건),강력범죄(폭력),2021,전남,6770.0
형법범 (건),강력범죄(폭력),2021,경북,7869.0
형법범 (건),강력범죄(폭력),2021,경남,12898.0
형법범 (건),강력범죄(폭력),2021,제주,3883.0
형법범 (건),강력범죄(폭력),2022,전국,190870.0
형법범 (건),강력범죄(폭력),2022,서울,37326.0
형법범 (건),강력범죄(폭력),2022,부산,13660.0
형법범 (건),강력범죄(폭력),2022,대구,8772.0
형법범 (건),강력범죄(폭력),2022,인천,12327.0
형법범 (건),강력범죄(폭력),2022,광주,4913.0
형법범 (건),강력범죄(폭력),2022,대전,6188.0
형법범 (건),강력범죄(폭력),2022,울산,1994.0
형법범 (건),강력범죄(폭력),2022,세종,662.0
형법범 (건),강력범죄(폭력),2022,경기,48952.0
형법범 (건),강력범죄(폭력),2022,강원,5552.0
형법범 (건),강력범죄(폭력),2022,충북,5421.0
형법범 (건),강력범죄(폭력),2022,충남,6592.0
형법범 (건),강력범죄(폭력),2022,전북,5624.0
형법범 (건),강력범죄(폭력),2022,전남,6905.0
형법범 (건),강력범죄(폭력),2022,경북,8830.0
형법범 (건),강력범죄(폭력),2022,경남,12997.0
형법범 (건),강력범죄(폭력),2022,제주,4155.0
형법범 (건),위조범죄,2014,전국,21662.0
형법범 (건),위조범죄,2014,서울,5828.0
형법범 (건),위조범죄,2014,부산,1830.0
형법범 (건),위조범죄,2014,대구,1046.0
형법범 (건),위조범죄,2014,인천,1457.0
형법범 (건),위조범죄,2014,광주,655.0
형법범 (건),위조범죄,2014,대전,621.0
형법범 (건),위조범죄,2014,울산,326.0
형법범 (건),위조범죄,2014,세종,42.0
형법범 (건),위조범죄,2014,경기,4652.0
형법범 (건),위조범죄,2014,강원,517.0
형법범 (건),위조범죄,2014,충북,520.0
형법범 (건),위조범죄,2014,충남,770.0
형법범 (건),위조범죄,2014,전북,605.0
형법범 (건),위조범죄,2014,전남,598.0
형법범 (건),위조범죄,2014,경북,675.0
형법범 (건),위조범죄,2014,경남,1274.0
형법범 (건),위조범죄,2014,제주,246.0
형법범 (건),위조범죄,2015,전국,20878.0
형법범 (건),위조범죄,2015,서울,5115.0
형법범 (건),위조범죄,2015,부산,1807.0
형법범 (건),위조범죄,2015,대구,1092.0
형법범 (건),위조범죄,2015,인천,1205.0
형법범 (건),위조범죄,2015,광주,687.0
형법범 (건),위조범죄,2015,대전,631.0
형법범 (건),위조범죄,2015,울산,246.0
형법범 (건),위조범죄,2015,세종,38.0
형법범 (건),위조범죄,2015,경기,4340.0
형법범 (건),위조범죄,2015,강원,650.0
형법범 (건),위조범죄,2015,충북,606.0
형법범 (건),위조범죄,2015,충남,781.0
형법범 (건),위조범죄,2015,전북,635.0
형법범 (건),위조범죄,2015,전남,990.0
형법범 (건),위조범죄,2015,경북,779.0
형법범 (건),위조범죄,2015,경남,1045.0
형법범 (건),위조범죄,2015,제주,231.0
형법범 (건),위조범죄,2016,전국,18569.0
형법범 (건),위조범죄,2016,서울,4641.0
형법범 (건),위조범죄,2016,부산,1532.0
형법범 (건),위조범죄,2016,대구,817.0
형법범 (건),위조범죄,2016,인천,1063.0
형법범 (건),위조범죄,2016,광주,579.0
형법범 (건),위조범죄,2016,대전,594.0
형법범 (건),위조범죄,2016,울산,224.0
형법범 (건),위조범죄,2016,세종,43.0
형법범 (건),위조범죄,2016,경기,4066.0
형법범 (건),위조범죄,2016,강원,535.0
형법범 (건),위조범죄,2016,충북,560.0
형법범 (건),위조범죄,2016,충남,703.0
형법범 (건),위조범죄,2016,전북,609.0
형법범 (건),위조범죄,2016,전남,601.0
형법범 (건),위조범죄,2016,경북,745.0
형법범 (건),위조범죄,2016,경남,1024.0
형법범 (건),위조범죄,2016,제주,233.0
형법범 (건),위조범죄,2017,전국,19502.0
형법범 (건),위조범죄,2017,서울,4721.0
형법범 (건),위조범죄,2017,부산,1136.0
형법범 (건),위조범죄,2017,대구,791.0
형법범 (건),위조범죄,2017,인천,1041.0
형법범 (건),위조범죄,2017,광주,451.0
형법범 (건),위조범죄,2017,대전,629.0
형법범 (건),위조범죄,2017,울산,224.0
형법범 (건),위조범죄,2017,세종,59.0
형법범 (건),위조범죄,2017,경기,4209.0
형법범 (건),위조범죄,2017,강원,613.0
형법범 (건),위조범죄,2017,충북,635.0
형법범 (건),위조범죄,2017,충남,732.0
형법범 (건),위조범죄,2017,전북,623.0
형법범 (건),위조범죄,2017,전남,530.0
형법범 (건),위조범죄,2017,경북,676.0
형법범 (건),위조범죄,2017,경남,1353.0
형법범 (건),위조범죄,2017,제주,1079.0
형법범 (건),위조범죄,2018,전국,17535.0
형법범 (건),위조범죄,2018,서울,4049.0
형법범 (건),위조범죄,2018,부산,1140.0
형법범 (건),위조범죄,2018,대구,930.0
형법범 (건),위조범죄,2018,인천,855.0
형법범 (건),위조범죄,2018,광주,598.0
형법범 (건),위조범죄,2018,대전,523.0
형법범 (건),위조범죄,2018,울산,159.0
형법범 (건),위조범죄,2018,세종,42.0
형법범 (건),위조범죄,2018,경기,3444.0
형법범 (건),위조범죄,2018,강원,429.0
형법범 (건),위조범죄,2018,충북,524.0
형법범 (건),위조범죄,2018,충남,636.0
형법범 (건),위조범죄,2018,전북,922.0
형법범 (건),위조범죄,2018,전남,548.0
형법범 (건),위조범죄,2018,경북,535.0
형법범 (건),위조범죄,2018,경남,1411.0
형법범 (건),위조범죄,2018,제주,790.0
형법범 (건),위조범죄,2019,전국,16771.0
형법범 (건),위조범죄,2019,서울,4121.0
형법범 (건),위조범죄,2019,부산,1205.0
형법범 (건),위조범죄,2019,대구,829.0
형법범 (건),위조범죄,2019,인천,1127.0
형법범 (건),위조범죄,2019,광주,644.0
형법범 (건),위조범죄,2019,대전,507.0
형법범 (건),위조범죄,2019,울산,172.0
형법범 (건),위조범죄,2019,세종,54.0
형법범 (건),위조범죄,2019,경기,3294.0
형법범 (건),위조범죄,2019,강원,499.0
형법범 (건),위조범죄,2019,충북,578.0
형법범 (건),위조범죄,2019,충남,655.0
형법범 (건),위조범죄,2019,전북,587.0
형법범 (건),위조범죄,2019,전남,596.0
형법범 (건),위조범죄,2019,경북,635.0
형법범 (건),위조범죄,2019,경남,1066.0
형법범 (건),위조범죄,2019,제주,202.0
형법범 (건),위조범죄,2020,전국,15614.0
형법범 (건),위조범죄,2020,서울,3432.0
형법범 (건),위조범죄,2020,부산,1150.0
형법범 (건),위조범죄,2020,대구,772.0
형법범 (건),위조범죄,2020,인천,841.0
형법범 (건),위조범죄,2020,광주,610.0
형법범 (건),위조범죄,2020,대전,483.0
형법범 (건),위조범죄,2020,울산,184.0
형법범 (건),위조범죄,2020,세종,72.0
형법범 (건),위조범죄,2020,경기,3437.0
형법범 (건),위조범죄,2020,강원,415.0
형법범 (건),위조범죄,2020,충북,476.0
형법범 (건),위조범죄,2020,충남,646.0
형법범 (건),위조범죄,2020,전북,583.0
형법범 (건),위조범죄,2020,전남,521.0
형법범 (건),위조범죄,2020,경북,647.0
형법범 (건),위조범죄,2020,경남,1122.0
형법범 (건),위조범죄,2020,제주,223.0
형법범 (건),위조범죄,2021,전국,13518.0
형법범 (건),위조범죄,2021,서울,2732.0
형법범 (건),위조범죄,2021,부산,995.0
형법범 (건),위조범죄,2021,대구,625.0
형법범 (건),위조범죄,2021,인천,650.0
형법범 (건),위조범죄,2021,광주,422.0
형법범 (건),위조범죄,2021,대전,349.0
형법범 (건),위조범죄,2021,울산,290.0
형법범 (건),위조범죄,2021,세종,43.0
형법범 (건),위조범죄,2021,경기,3050.0
형법범 (건),위조범죄,2021,강원,343.0
형법범 (건),위조범죄,2021,충북,415.0
형법범 (건),위조범죄,2021,충남,507.0
형법범 (건),위조범죄,2021,전북,682.0
형법범 (건),위조범죄,2021,전남,471.0
형법범 (건),위조범죄,2021,경북,624.0
형법범 (건),위조범죄,2021,경남,1133.0
형법범 (건),위조범죄,2021,제주,187.0
형법범 (건),위조범죄,2022,전국,13622.0
형법범 (건),위조범죄,2022,서울,2741.0
형법범 (건),위조범죄,2022,부산,1090.0
형법범 (건),위조범죄,2022,대구,637.0
형법범 (건),위조범죄,2022,인천,767.0
형법범 (건),위조범죄,2022,광주,415.0
형법범 (건),위조범죄,2022,대전,458.0
형법범 (건),위조범죄,2022,울산,181.0
형법범 (건),위조범죄,2022,세종,71.0
형법범 (건),위조범죄,2022,경기,3037.0
형법범 (건),위조범죄,2022,강원,406.0
형법범 (건),위조범죄,2022,충북,415.0
형법범 (건),위조범죄,2022,충남,576.0
형법범 (건),위조범죄,2022,전북,457.0
형법범 (건),위조범죄,2022,전남,625.0
형법범 (건),위조범죄,2022,경북,624.0
형법범 (건),위조범죄,2022,경남,905.0
형법범 (건),위조범죄,2022,제주,217.0
형법범 (건),공무원범죄,2014,전국,2705.0
형법범 (건),공무원범죄,2014,서울,540.0
형법범 (건),공무원범죄,2014,부산,174.0
형법범 (건),공무원범죄,2014,대구,139.0
형법범 (건),공무원범죄,2014,인천,133.0
형법범 (건),공무원범죄,2014,광주,158.0
형법범 (건),공무원범죄,2014,대전,123.0
형법범 (건),공무원범죄,2014,울산,54.0
형법범 (건),공무원범죄,2014,세종,9.0
형법범 (건),공무원범죄,2014,경기,473.0
형법범 (건),공무원범죄,2014,강원,159.0
형법범 (건),공무원범죄,2014,충북,63.0
형법범 (건),공무원범죄,2014,충남,101.0
형법범 (건),공무원범죄,2014,전북,79.0
형법범 (건),공무원범죄,2014,전남,200.0
형법범 (건),공무원범죄,2014,경북,103.0
형법범 (건),공무원범죄,2014,경남,155.0
형법범 (건),공무원범죄,2014,제주,42.0
형법범 (건),공무원범죄,2015,전국,3286.0
형법범 (건),공무원범죄,2015,서울,720.0
형법범 (건),공무원범죄,2015,부산,296.0
형법범 (건),공무원범죄,2015,대구,123.0
형법범 (건),공무원범죄,2015,인천,240.0
형법범 (건),공무원범죄,2015,광주,94.0
형법범 (건),공무원범죄,2015,대전,114.0
형법범 (건),공무원범죄,2015,울산,56.0
형법범 (건),공무원범죄,2015,세종,19.0
형법범 (건),공무원범죄,2015,경기,618.0
형법범 (건),공무원범죄,2015,강원,104.0
형법범 (건),공무원범죄,2015,충북,75.0
형법범 (건),공무원범죄,2015,충남,160.0
형법범 (건),공무원범죄,2015,전북,68.0
형법범 (건),공무원범죄,2015,전남,222.0
형법범 (건),공무원범죄,2015,경북,144.0
형법범 (건),공무원범죄,2015,경남,194.0
형법범 (건),공무원범죄,2015,제주,39.0
형법범 (건),공무원범죄,2016,전국,3103.0
형법범 (건),공무원범죄,2016,서울,650.0
형법범 (건),공무원범죄,2016,부산,248.0
형법범 (건),공무원범죄,2016,대구,172.0
형법범 (건),공무원범죄,2016,인천,209.0
형법범 (건),공무원범죄,2016,광주,131.0
형법범 (건),공무원범죄,2016,대전,74.0
형법범 (건),공무원범죄,2016,울산,39.0
형법범 (건),공무원범죄,2016,세종,16.0
형법범 (건),공무원범죄,2016,경기,568.0
형법범 (건),공무원범죄,2016,강원,105.0
형법범 (건),공무원범죄,2016,충북,113.0
형법범 (건),공무원범죄,2016,충남,135.0
형법범 (건),공무원범죄,2016,전북,86.0
형법범 (건),공무원범죄,2016,전남,150.0
형법범 (건),공무원범죄,2016,경북,157.0
형법범 (건),공무원범죄,2016,경남,231.0
형법범 (건),공무원범죄,2016,제주,19.0
형법범 (건),공무원범죄,2017,전국,3845.0
형법범 (건),공무원범죄,2017,서울,892.0
형법범 (건),공무원범죄,2017,부산,235.0
형법범 (건),공무원범죄,2017,대구,127.0
형법범 (건),공무원범죄,2017,인천,166.0
형법범 (건),공무원범죄,2017,광주,178.0
형법범 (건),공무원범죄,2017,대전,157.0
형법범 (건),공무원범죄,2017,울산,68.0
형법범 (건),공무원범죄,2017,세종,18.0
형법범 (건),공무원범죄,2017,경기,763.0
형법범 (건),공무원범죄,2017,강원,114.0
형법범 (건),공무원범죄,2017,충북,99.0
형법범 (건),공무원범죄,2017,충남,103.0
형법범 (건),공무원범죄,2017,전북,119.0
형법범 (건),공무원범죄,2017,전남,196.0
형법범 (건),공무원범죄,2017,경북,211.0
형법범 (건),공무원범죄,2017,경남,308.0
형법범 (건),공무원범죄,2017,제주,91.0
형법범 (건),공무원범죄,2018,전국,4422.0
형법범 (건),공무원범죄,2018,서울,1270.0
형법범 (건),공무원범죄,2018,부산,375.0
형법범 (건),공무원범죄,2018,대구,169.0
형법범 (건),공무원범죄,2018,인천,140.0
형법범 (건),공무원범죄,2018,광주,260.0
형법범 (건),공무원범죄,2018,대전,119.0
형법범 (건),공무원범죄,2018,울산,35.0
형법범 (건),공무원범죄,2018,세종,23.0
형법범 (건),공무원범죄,2018,경기,802.0
형법범 (건),공무원범죄,2018,강원,118.0
형법범 (건),공무원범죄,2018,충북,99.0
형법범 (건),공무원범죄,2018,충남,110.0
형법범 (건),공무원범죄,2018,전북,172.0
형법범 (건),공무원범죄,2018,전남,188.0
형법범 (건),공무원범죄,2018,경북,235.0
형법범 (건),공무원범죄,2018,경남,234.0
형법범 (건),공무원범죄,2018,제주,73.0
형법범 (건),공무원범죄,2019,전국,3879.0
형법범 (건),공무원범죄,2019,서울,1157.0
형법범 (건),공무원범죄,2019,부산,337.0
형법범 (건),공무원범죄,2019,대구,101.0
형법범 (건),공무원범죄,2019,인천,354.0
형법범 (건),공무원범죄,2019,광주,200.0
형법범 (건),공무원범죄,2019,대전,97.0
형법범 (건),공무원범죄,2019,울산,26.0
형법범 (건),공무원범죄,2019,세종,31.0
형법범 (건),공무원범죄,2019,경기,401.0
형법범 (건),공무원범죄,2019,강원,172.0
형법범 (건),공무원범죄,2019,충북,97.0
형법범 (건),공무원범죄,2019,충남,93.0
형법범 (건),공무원범죄,2019,전북,186.0
형법범 (건),공무원범죄,2019,전남,190.0
형법범 (건),공무원범죄,2019,경북,165.0
형법범 (건),공무원범죄,2019,경남,206.0
형법범 (건),공무원범죄,2019,제주,66.0
형법범 (건),공무원범죄,2020,전국,3689.0
형법범 (건),공무원범죄,2020,서울,961.0
형법범 (건),공무원범죄,2020,부산,254.0
형법범 (건),공무원범죄,2020,대구,219.0
형법범 (건),공무원범죄,2020,인천,130.0
형법범 (건),공무원범죄,2020,광주,163.0
형법범 (건),공무원범죄,2020,대전,135.0
형법범 (건),공무원범죄,2020,울산,57.0
형법범 (건),공무원범죄,2020,세종,20.0
형법범 (건),공무원범죄,2020,경기,629.0
형법범 (건),공무원범죄,2020,강원,130.0
형법범 (건),공무원범죄,2020,충북,102.0
형법범 (건),공무원범죄,2020,충남,113.0
형법범 (건),공무원범죄,2020,전북,101.0
형법범 (건),공무원범죄,2020,전남,226.0
형법범 (건),공무원범죄,2020,경북,158.0
형법범 (건),공무원범죄,2020,경남,220.0
형법범 (건),공무원범죄,2020,제주,71.0
형법범 (건),공무원범죄,2021,전국,3717.0
형법범 (건),공무원범죄,2021,서울,799.0
형법범 (건),공무원범죄,2021,부산,357.0
형법범 (건),공무원범죄,2021,대구,116.0
형법범 (건),공무원범죄,2021,인천,364.0
형법범 (건),공무원범죄,2021,광주,221.0
형법범 (건),공무원범죄,2021,대전,110.0
형법범 (건),공무원범죄,2021,울산,74.0
형법범 (건),공무원범죄,2021,세종,37.0
형법범 (건),공무원범죄,2021,경기,579.0
형법범 (건),공무원범죄,2021,강원,96.0
형법범 (건),공무원범죄,2021,충북,96.0
형법범 (건),공무원범죄,2021,충남,92.0
형법범 (건),공무원범죄,2021,전북,132.0
형법범 (건),공무원범죄,2021,전남,194.0
형법범 (건),공무원범죄,2021,경북,177.0
형법범 (건),공무원범죄,2021,경남,242.0
형법범 (건),공무원범죄,2021,제주,31.0
형법범 (건),공무원범죄,2022,전국,4775.0
형법범 (건),공무원범죄,2022,서울,1023.0
형법범 (건),공무원범죄,2022,부산,409.0
형법범 (건),공무원범죄,2022,대구,202.0
형법범 (건),공무원범죄,2022,인천,296.0
형법범 (건),공무원범죄,2022,광주,180.0
형법범 (건),공무원범죄,2022,대전,158.0
형법범 (건),공무원범죄,2022,울산,115.0
형법범 (건),공무원범죄,2022,세종,42.0
형법범 (건),공무원범죄,2022,경기,1029.0
형법범 (건),공무원범죄,2022,강원,97.0
형법범 (건),공무원범죄,2022,충북,108.0
형법범 (건),공무원범죄,2022,충남,152.0
형법범 (건),공무원범죄,2022,전북,251.0
형법범 (건),공무원범죄,2022,전남,197.0
형법범 (건),공무원범죄,2022,경북,227.0
형법범 (건),공무원범죄,2022,경남,244.0
형법범 (건),공무원범죄,2022,제주,45.0
형법범 (건),풍속범죄,2014,전국,9580.0
형법범 (건),풍속범죄,2014,서울,1659.0
형법범 (건),풍속범죄,2014,부산,779.0
형법범 (건),풍속범죄,2014,대구,622.0
형법범 (건),풍속범죄,2014,인천,404.0
형법범 (건),풍속범죄,2014,광주,313.0
형법범 (건),풍속범죄,2014,대전,182.0
형법범 (건),풍속범죄,2014,울산,225.0
형법범 (건),풍속범죄,2014,세종,11.0
형법범 (건),풍속범죄,2014,경기,2093.0
형법범 (건),풍속범죄,2014,강원,297.0
형법범 (건),풍속범죄,2014,충북,575.0
형법범 (건),풍속범죄,2014,충남,330.0
형법범 (건),풍속범죄,2014,전북,366.0
형법범 (건),풍속범죄,2014,전남,417.0
형법범 (건),풍속범죄,2014,경북,592.0
형법범 (건),풍속범죄,2014,경남,550.0
형법범 (건),풍속범죄,2014,제주,165.0
형법범 (건),풍속범죄,2015,전국,10252.0
형법범 (건),풍속범죄,2015,서울,1849.0
형법범 (건),풍속범죄,2015,부산,1159.0
형법범 (건),풍속범죄,2015,대구,581.0
형법범 (건),풍속범죄,2015,인천,451.0
형법범 (건),풍속범죄,2015,광주,253.0
형법범 (건),풍속범죄,2015,대전,228.0
형법범 (건),풍속범죄,2015,울산,144.0
형법범 (건),풍속범죄,2015,세종,24.0
형법범 (건),풍속범죄,2015,경기,2373.0
형법범 (건),풍속범죄,2015,강원,277.0
형법범 (건),풍속범죄,2015,충북,314.0
형법범 (건),풍속범죄,2015,충남,396.0
형법범 (건),풍속범죄,2015,전북,360.0
형법범 (건),풍속범죄,2015,전남,488.0
형법범 (건),풍속범죄,2015,경북,549.0
형법범 (건),풍속범죄,2015,경남,625.0
형법범 (건),풍속범죄,2015,제주,181.0
형법범 (건),풍속범죄,2016,전국,15856.0
형법범 (건),풍속범죄,2016,서울,2802.0
형법범 (건),풍속범죄,2016,부산,1354.0
형법범 (건),풍속범죄,2016,대구,1050.0
형법범 (건),풍속범죄,2016,인천,694.0
형법범 (건),풍속범죄,2016,광주,430.0
형법범 (건),풍속범죄,2016,대전,514.0
형법범 (건),풍속범죄,2016,울산,589.0
형법범 (건),풍속범죄,2016,세종,32.0
형법범 (건),풍속범죄,2016,경기,3270.0
형법범 (건),풍속범죄,2016,강원,288.0
형법범 (건),풍속범죄,2016,충북,383.0
형법범 (건),풍속범죄,2016,충남,632.0
형법범 (건),풍속범죄,2016,전북,786.0
형법범 (건),풍속범죄,2016,전남,451.0
형법범 (건),풍속범죄,2016,경북,1057.0
형법범 (건),풍속범죄,2016,경남,1201.0
형법범 (건),풍속범죄,2016,제주,323.0
형법범 (건),풍속범죄,2017,전국,12161.0
형법범 (건),풍속범죄,2017,서울,2084.0
형법범 (건),풍속범죄,2017,부산,2269.0
형법범 (건),풍속범죄,2017,대구,601.0
형법범 (건),풍속범죄,2017,인천,544.0
형법범 (건),풍속범죄,2017,광주,317.0
형법범 (건),풍속범죄,2017,대전,289.0
형법범 (건),풍속범죄,2017,울산,217.0
형법범 (건),풍속범죄,2017,세종,24.0
형법범 (건),풍속범죄,2017,경기,2454.0
형법범 (건),풍속범죄,2017,강원,280.0
형법범 (건),풍속범죄,2017,충북,237.0
형법범 (건),풍속범죄,2017,충남,393.0
형법범 (건),풍속범죄,2017,전북,302.0
형법범 (건),풍속범죄,2017,전남,387.0
형법범 (건),풍속범죄,2017,경북,734.0
형법범 (건),풍속범죄,2017,경남,816.0
형법범 (건),풍속범죄,2017,제주,213.0
형법범 (건),풍속범죄,2018,전국,9097.0
형법범 (건),풍속범죄,2018,서울,1480.0
형법범 (건),풍속범죄,2018,부산,1426.0
형법범 (건),풍속범죄,2018,대구,345.0
형법범 (건),풍속범죄,2018,인천,479.0
형법범 (건),풍속범죄,2018,광주,229.0
형법범 (건),풍속범죄,2018,대전,279.0
형법범 (건),풍속범죄,2018,울산,106.0
형법범 (건),풍속범죄,2018,세종,24.0
형법범 (건),풍속범죄,2018,경기,2067.0
형법범 (건),풍속범죄,2018,강원,278.0
형법범 (건),풍속범죄,2018,충북,215.0
형법범 (건),풍속범죄,2018,충남,375.0
형법범 (건),풍속범죄,2018,전북,304.0
형법범 (건),풍속범죄,2018,전남,336.0
형법범 (건),풍속범죄,2018,경북,451.0
형법범 (건),풍속범죄,2018,경남,548.0
형법범 (건),풍속범죄,2018,제주,155.0
형법범 (건),풍속범죄,2019,전국,11447.0
형법범 (건),풍속범죄,2019,서울,1952.0
형법범 (건),풍속범죄,2019,부산,1055.0
형법범 (건),풍속범죄,2019,대구,582.0
형법범 (건),풍속범죄,2019,인천,755.0
형법범 (건),풍속범죄,2019,광주,289.0
형법범 (건),풍속범죄,2019,대전,229.0
형법범 (건),풍속범죄,2019,울산,188.0
형법범 (건),풍속범죄,2019,세종,31.0
형법범 (건),풍속범죄,2019,경기,2834.0
형법범 (건),풍속범죄,2019,강원,445.0
형법범 (건),풍속범죄,2019,충북,278.0
형법범 (건),풍속범죄,2019,충남,406.0
형법범 (건),풍속범죄,2019,전북,423.0
형법범 (건),풍속범죄,2019,전남,367.0
형법범 (건),풍속범죄,2019,경북,573.0
형법범 (건),풍속범죄,2019,경남,863.0
형법범 (건),풍속범죄,2019,제주,177.0
형법범 (건),풍속범죄,2020,전국,10951.0
형법범 (건),풍속범죄,2020,서울,2075.0
형법범 (건),풍속범죄,2020,부산,694.0
형법범 (건),풍속범죄,2020,대구,549.0
형법범 (건),풍속범죄,2020,인천,549.0
형법범 (건),풍속범죄,2020,광주,234.0
형법범 (건),풍속범죄,2020,대전,235.0
형법범 (건),풍속범죄,2020,울산,340.0
형법범 (건),풍속범죄,2020,세종,15.0
형법범 (건),풍속범죄,2020,경기,3647.0
형법범 (건),풍속범죄,2020,강원,311.0
형법범 (건),풍속범죄,2020,충북,238.0
형법범 (건),풍속범죄,2020,충남,404.0
형법범 (건),풍속범죄,2020,전북,363.0
형법범 (건),풍속범죄,2020,전남,290.0
형법범 (건),풍속범죄,2020,경북,412.0
형법범 (건),풍속범죄,2020,경남,471.0
형법범 (건),풍속범죄,2020,제주,124.0
형법범 (건),풍속범죄,2021,전국,9135.0
형법범 (건),풍속범죄,2021,서울,1599.0
형법범 (건),풍속범죄,2021,부산,674.0
형법범 (건),풍속범죄,2021,대구,311.0
형법범 (건),풍속범죄,2021,인천,451.0
형법범 (건),풍속범죄,2021,광주,184.0
형법범 (건),풍속범죄,2021,대전,284.0
형법범 (건),풍속범죄,2021,울산,68.0
형법범 (건),풍속범죄,2021,세종,28.0
형법범 (건),풍속범죄,2021,경기,3144.0
형법범 (건),풍속범죄,2021,강원,317.0
형법범 (건),풍속범죄,2021,충북,218.0
형법범 (건),풍속범죄,2021,충남,299.0
형법범 (건),풍속범죄,2021,전북,249.0
형법범 (건),풍속범죄,2021,전남,357.0
형법범 (건),풍속범죄,2021,경북,305.0
형법범 (건),풍속범죄,2021,경남,521.0
형법범 (건),풍속범죄,2021,제주,126.0
형법범 (건),풍속범죄,2022,전국,7016.0
형법범 (건),풍속범죄,2022,서울,1090.0
형법범 (건),풍속범죄,2022,부산,597.0
형법범 (건),풍속범죄,2022,대구,256.0
형법범 (건),풍속범죄,2022,인천,415.0
형법범 (건),풍속범죄,2022,광주,176.0
형법범 (건),풍속범죄,2022,대전,282.0
형법범 (건),풍속범죄,2022,울산,124.0
형법범 (건),풍속범죄,2022,세종,24.0
형법범 (건),풍속범죄,2022,경기,2070.0
형법범 (건),풍속범죄,2022,강원,208.0
형법범 (건),풍속범죄,2022,충북,192.0
형법범 (건),풍속범죄,2022,충남,278.0
형법범 (건),풍속범죄,2022,전북,209.0
형법범 (건),풍속범죄,2022,전남,219.0
형법범 (건),풍속범죄,2022,경북,281.0
형법범 (건),풍속범죄,2022,경남,463.0
형법범 (건),풍속범죄,2022,제주,132.0
형법범 (건),과실범죄,2014,전국,7092.0
형법범 (건),과실범죄,2014,서울,1213.0
